,ID,Lat,Long,ListPrice,SaleYear,Bathroom,Bedroom,BuiltYear,BuildDecade,MajorRenov,FinishSqFt,LotSqFt,MSA,City,HighSchool,SalePrice
16178,26983840,32.617366,-96.895312,170750,2014,2,3,1988,1980,NONE,2493,9583,Dallas,Desoto,Duncanville High School,171482.426911
16179,26799640,32.735934,-96.680338,76000,2013,1,2,1937,1930,NONE,1050,15276.58067,Dallas,Dallas,W W Samuell High School,64504.896
16180,26989626,32.642606,-96.931487,189900,2014,2.5,3,1985,1980,NONE,2172,13503,Dallas,Duncanville,Duncanville High School,188918.000038
16181,26989981,32.6479,-96.916554,111577,2014,2.5,4,1970,1970,NONE,2249,8189,Dallas,Duncanville,Duncanville High School,115522.296085
16182,26992136,32.637021,-96.913766,138500,2013,2,3,1978,1970,NONE,1809,9090,Dallas,Duncanville,Duncanville High School,137312.377083
16183,26805194,32.901176,-96.843703,429000,2014,3,3,1956,1950,NONE,1999,5750,Dallas,Dallas,W T White High School,424141.546624
16184,26805195,32.901454,-96.843702,385000,2013,2,3,1956,1950,NONE,2075,8603,Dallas,Dallas,W T White High School,371173.464388
16185,26806076,32.907283,-96.845221,490073.43,2014,3.5,5,1968,1960,1985,4135,15276.58067,Dallas,Dallas,W T White High School,479191.078625
16186,26806118,32.903581,-96.843941,429000,2014,3.5,5,1969,1960,NONE,2814,15276.58067,Dallas,Dallas,W T White High School,424931.019883
16187,26806769,32.884963,-96.847288,434500,2013,2.5,4,1956,1950,NONE,2368,15276.58067,Dallas,Dallas,Thomas Jefferson High School,425326.941397
16188,26994413,32.944064,-96.869376,210000,2013,2,3,1965,1960,NONE,2160,15276.58067,Dallas,Farmers Branch,Turner High School,204388.195306
16189,27007364,32.937208,-96.617523,127500,2013,2,3,1978,1970,NONE,1581,7840,Dallas,Garland,Garland High School,123015.161674
16190,27008849,32.947099,-96.642348,125000,2013,2,3,1978,1970,NONE,2070,9021,Dallas,Garland,Garland High School,123925.162249
16191,27019271,32.937975,-96.639297,147000,2013,2,3,1973,1970,NONE,1521,10454,Dallas,Garland,Garland High School,143392.532579
16192,27020142,32.945861,-96.632059,158000,2014,3,3,1981,1980,NONE,2197,8886,Dallas,Garland,Garland High School,159190.921492
16193,27020184,32.947905,-96.629437,157500,2014,2,3,1984,1980,NONE,1663,8407,Dallas,Garland,Garland High School,156427.811704
16194,26807223,32.885847,-96.857632,349900,2014,2.5,3,1960,1960,NONE,2493,10846,Dallas,Dallas,W T White High School,343291.454293
16195,26807678,32.88159,-96.874482,295000,2014,3,3,1964,1960,NONE,2395,10018,Dallas,Dallas,W T White High School,287421.282393
16196,26809387,32.90039,-96.863651,249900,2014,2,3,1959,1950,NONE,1820,10890,Dallas,Dallas,W T White High School,248483.099503
16197,26809723,32.905537,-96.870323,149500,2014,2,3,1960,1960,NONE,1356,12632,Dallas,Dallas,W T White High School,147962.553856
16198,26826912,32.677239,-96.904801,95000,2014,1,2,1950,1950,NONE,1416,15276.58067,Dallas,Dallas,Duncanville High School,86781.3598088
16199,26825754,32.674219,-96.85125,149900,2014,3,4,1964,1960,NONE,2174,8712,Dallas,Dallas,David W Carter High School,146253.3868
16200,26838286,32.900608,-96.776745,490073.43,2014,2,3,1955,1950,NONE,2729,15276.58067,Dallas,Dallas,Hillcrest High School,478965.87793
16201,27029489,32.868593,-96.614618,96500,2014,1,3,1970,1970,NONE,1258,9147,Dallas,Garland,Garland High School,99984.0176577
16202,27024202,32.937952,-96.652767,99900,2013,2,3,1970,1970,NONE,1056,6969,Dallas,Garland,Garland High School,100937.287143
16203,26596838,33.040463,-96.749044,134900,2014,2,3,1976,1970,NONE,1494,5662,Dallas,Plano,Plano Senior High School,133911.657734
16204,26600141,32.99887,-96.606981,249999,2009,2.5,4,1982,1980,NONE,2166,2166,Dallas,Murphy,Williams High School,242983.385405
16205,26600395,33.020234,-96.741297,209900,2014,3,4,1972,1970,NONE,2479,9583,Dallas,Plano,Plano Senior High School,207116.326752
16206,26600603,33.016106,-96.739371,219900,2013,2.5,4,1973,1970,NONE,2658,10454,Dallas,Plano,Plano Senior High School,217022.455188
16207,27037359,32.926414,-96.647901,55000,2013,2,3,1963,1960,NONE,949,10890,Dallas,Garland,Garland High School,65402.3001732
16208,27038216,32.915913,-96.646877,79900,2014,1,2,1941,1940,NONE,1035,7361,Dallas,Garland,Garland High School,85191.3022887
16209,27038546,32.936922,-96.666149,220000,2014,2.5,3,1984,1980,NONE,2342,7518,Dallas,Garland,Garland High School,216140.065732
16210,26837396,32.900326,-96.788673,490073.43,2014,2,2,1954,1950,NONE,2396,15276.58067,Dallas,Dallas,Hillcrest High School,473045.716774
16211,26844946,32.721216,-96.777738,86900,2013,2,3,1962,1960,NONE,1738,14374,Dallas,Dallas,Franklin D Roosevelt High School,84903.6042067
16212,26701287,32.811521,-96.738134,325000,2012,2.5,3,1945,1940,2003,1832,7405,Dallas,Dallas,Woodrow Wilson High School,316192.166667
16213,26701526,32.806386,-96.746378,289999,2013,3,4,1950,1950,NONE,1900,7405,Dallas,Dallas,Woodrow Wilson High School,284234.373694
16214,27027462,32.855714,-96.625504,172000,2013,2,3,1980,1980,NONE,2291,6882,Dallas,Garland,Garland High School,172313.086203
16215,27027652,32.854598,-96.621452,138000,2013,2,3,1978,1970,NONE,1976,9583,Dallas,Garland,Garland High School,135005.520256
16216,26602802,32.987275,-96.6846,339500,2014,3,4,1981,1980,NONE,2727,14374,Dallas,Richardson,Williams High School,329668.118802
16217,26840143,32.816103,-96.696982,259000,2014,2,3,1961,1960,NONE,2646,7797,Dallas,Dallas,Bryan Adams High School,247240.969534
16218,26840643,32.861277,-96.710942,424900,2013,2,3,1956,1950,NONE,2392,12632,Dallas,Dallas,Bryan Adams High School,411981.024266
16219,27040217,32.843332,-96.580126,74500,2013,2,3,1976,1970,NONE,1423,7056,Dallas,Garland,Garland High School,68217.1736951
16220,26846184,32.802156,-96.691734,154900,2014,2,3,1977,1970,NONE,2004,8581,Dallas,Dallas,Skyline High School,151687.610338
16221,26843878,32.873198,-96.703757,220000,2013,2,2,1957,1950,NONE,1628,7405,Dallas,Dallas,Lake Highlands High School,220208.233737
16222,26846951,32.810988,-96.690706,199900,2013,2.5,3,1962,1960,NONE,1912,15276.58067,Dallas,Dallas,Skyline High School,198224.647495
16223,26703521,32.829582,-96.763461,490073.43,2014,2.5,3,2001,2000,NONE,3587,8276,Dallas,Dallas,Woodrow Wilson High School,484690.218744
16224,26705101,32.842323,-96.755277,365000,2013,2,3,1959,1950,2013,2041,8276,Dallas,Dallas,Woodrow Wilson High School,354683.04442
16225,27032844,32.886608,-96.619485,87000,2013,1.5,3,1960,1960,NONE,1034,9583,Dallas,Garland,Garland High School,85389.038895
16226,27034887,32.848006,-96.633162,58000,2013,2,3,1969,1960,NONE,1494,8276,Dallas,Garland,Garland High School,69956.9014794
16227,26849392,32.912588,-96.80164,350000,2013,2.5,3,1978,1970,NONE,2862,5662,Dallas,Dallas,Hillcrest High School,348814.573586
16228,26610115,32.987209,-96.782435,194900,2013,2.5,3,1981,1980,NONE,1903,8058,Dallas,Dallas,Shepton High School,188779.14177
16229,26611024,32.999599,-96.842597,88000,2013,2.5,2,1982,1980,NONE,1104,6969,Dallas,Dallas,Shepton High School,88153.0436876
16230,26710970,32.738629,-96.810002,59900,2012,2,4,1954,1950,NONE,912,7840,Dallas,Dallas,Franklin D Roosevelt High School,59636.1211218
16231,26612175,33.063103,-96.763882,219900,2014,2,3,1983,1980,NONE,1844,10018,Dallas,Plano,Jasper High School,217142.42233
16232,26612219,33.061467,-96.764449,234900,2014,2,4,1988,1980,NONE,2138,8186,Dallas,Plano,Jasper High School,236681.085403
16233,26617273,33.204589,-96.621008,475000,2014,3.5,4,1897,1890,NONE,4174,11325,Dallas,McKinney,McKinney Boyd High School,459001.892384
16234,27040536,32.839528,-96.592292,99000,2014,2,3,1977,1970,NONE,1900,7405,Dallas,Garland,Garland High School,102176.371276
16235,26858306,32.867963,-96.695774,324900,2014,3,4,1971,1970,NONE,2509,7422.5,Dallas,Dallas,Lake Highlands High School,312576.158695
16236,27041695,32.871746,-96.640442,249000,2013,3,4,1971,1970,NONE,3488,15276.58067,Dallas,Garland,Garland High School,246750.859255
16237,26859469,32.930961,-96.783388,449999,2014,3,3,1965,1960,NONE,3257,15276.58067,Dallas,Dallas,Richardson High School,445312.408734
16238,26864321,32.891271,-96.715584,315000,2013,2.5,4,1967,1960,NONE,2918,8712,Dallas,Dallas,Lake Highlands High School,311237.158055
16239,26865518,32.88149,-96.707933,239000,2014,3,3,1962,1960,NONE,2343,7448,Dallas,Dallas,Lake Highlands High School,236318.310602
16240,26867302,32.877999,-96.728883,365000,2013,2.5,4,1968,1960,NONE,2818,9147,Dallas,Dallas,Lake Highlands High School,356304.573384
16241,27053573,32.840416,-96.610841,124000,2013,2.5,3,1980,1980,NONE,1673,8276,Dallas,Garland,North Mesquite High School,124540.574761
16242,27054263,32.94851,-96.672221,93500,2014,1.5,2,1978,1970,NONE,1196,2613,Dallas,Garland,Garland High School,87261.5350854
16243,27055606,32.940523,-96.609086,186500,2013,2.5,4,1990,1990,NONE,2608,7405,Dallas,Garland,Garland High School,185584.731472
16244,26729481,32.838782,-96.764156,490073.43,2014,3.5,4,2008,2000,NONE,3429,6629,Dallas,Dallas,Woodrow Wilson High School,484167.507172
16245,27058805,32.855104,-96.56644,110000,2013,2.5,3,1993,1990,NONE,1503,1283.746275,Dallas,Garland,Garland High School,109937.166354
16246,26732713,32.825968,-96.751025,399000,2014,4,4,2014,2010,NONE,3350,8015,Dallas,Dallas,Woodrow Wilson High School,395306.701728
16247,26847710,32.825671,-96.688961,139000,2013,2,2,1955,1950,NONE,1317,11325,Dallas,Dallas,Bryan Adams High School,135272.739242
16248,26848172,32.908048,-96.791747,490073.43,2011,3,4,1983,1980,NONE,4531.12212,15246,Dallas,Dallas,Hillcrest High School,482688.01789
16249,26735866,32.856817,-96.845482,490073.43,2013,3,4,2008,2000,NONE,4265,9147,Dallas,Dallas,Thomas Jefferson High School,482105.438982
16250,26736438,32.863695,-96.848154,444450,2014,2.5,3,1956,1950,NONE,2196,10018,Dallas,Dallas,Thomas Jefferson High School,428683.148985
16251,27064086,32.679492,-96.990454,129000,2013,2,4,2000,2000,NONE,1614,5662,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,126719.931458
16252,26740468,32.808316,-96.719812,490073.43,2014,3.5,4,1969,1960,NONE,3406,15276.58067,Dallas,Dallas,Bryan Adams High School,484524.86721
16253,26743363,32.850366,-96.698052,274900,2014,2.5,3,1962,1960,NONE,1800,6969,Dallas,Dallas,Bryan Adams High School,269820.784579
16254,27067125,32.683705,-97.004155,129900,2013,2,3,1982,1980,NONE,1744,9583,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,128992.785293
16255,27067966,32.692898,-97.015818,111900,2014,2,3,1994,1990,NONE,1409,7840,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,110702.299939
16256,26745281,32.847638,-96.669543,92000,2014,1,3,1952,1950,NONE,1102,7405,Dallas,Dallas,Bryan Adams High School,84984.6756703
16257,26747064,32.844797,-96.709603,188500,2014,1,3,1948,1940,NONE,1174,8712,Dallas,Dallas,Bryan Adams High School,188621.242506
16258,26748807,32.852326,-96.75645,350000,2013,2,3,1956,1950,1956,1762,9487,Dallas,Dallas,Hillcrest High School,345195.369021
16259,26749767,32.851209,-96.738651,299900,2014,2,3,1955,1950,NONE,1538,7501,Dallas,Dallas,Woodrow Wilson High School,297330.358914
16260,26623423,33.107568,-96.673058,115000,2013,2,3,1970,1970,NONE,1227,10454,Dallas,Allen,Allen High School,110633.570211
16261,26627656,33.024836,-96.725975,269900,2014,3,4,1986,1980,2003,2791,9147,Dallas,Plano,Plano Senior High School,272469.68933
16262,26628128,33.150873,-96.809083,139000,2013,2,3,1983,1980,NONE,1486,10018,Dallas,Frisco,Wakeland High School,135376.767196
16263,26628725,33.075735,-96.67302,159900,2013,2,3,1985,1980,NONE,1642,9147,Dallas,Allen,Allen High School,157628.509166
16264,26628873,33.10346,-96.648828,174900,2013,2,3,1984,1980,NONE,2004,9147,Dallas,Allen,Allen High School,173304.989756
16265,26751423,32.865169,-96.725185,490073.43,2013,4,5,1995,1990,NONE,3837,7840,Dallas,Dallas,Lake Highlands High School,483430.883963
16266,26751992,32.862602,-96.776934,490073.43,2013,3,3,1952,1950,NONE,2375,8712,Dallas,Dallas,Hillcrest High School,482086.892601
16267,26752499,32.879729,-96.783527,399000,2014,3,4,1966,1960,NONE,2507,7448.5,Dallas,Dallas,Hillcrest High School,399880.700611
16268,27073830,32.710242,-96.979443,74900,2013,2,3,1987,1980,NONE,1172,5227,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,65786.4438065
16269,27079658,32.649681,-97.0324,109900,2013,2,3,1979,1970,NONE,1868,8276,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,115005.956244
16270,27080822,32.704443,-96.989317,99900,2014,2,3,1972,1970,NONE,1348,7840,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,99738.6172243
16271,27081514,32.688534,-97.014476,149900,2013,2,3,1993,1990,NONE,1914,7187,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,148603.736989
16272,27081566,32.689939,-97.013712,118900,2014,2,3,1988,1980,NONE,1602,5662,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,116821.576529
16273,27082450,32.666137,-96.996115,185000,2013,2.5,4,1987,1980,NONE,2764,7405,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,183807.287884
16274,26869134,32.899979,-96.732202,490073.43,2014,3,4,1975,1970,NONE,3306,12806,Dallas,Dallas,Lake Highlands High School,482983.08977
16275,26869942,32.899774,-96.740329,353000,2014,3,4,1972,1970,NONE,2616,8712,Dallas,Dallas,Lake Highlands High School,345294.42655
16276,26870733,32.949672,-96.790158,445000,2014,3.5,4,1969,1960,NONE,3233,15276.58067,Dallas,Dallas,Richardson High School,435976.034876
16277,26872531,32.956416,-96.794959,340000,2013,2,3,1970,1970,2000,2494,9955,Dallas,Dallas,Hillcrest High School,339171.444894
16278,26873046,32.963855,-96.784499,150000,2013,2,3,1970,1970,NONE,1802,7201.5,Dallas,Dallas,Pearce High School,149914.264944
16279,26873281,32.967702,-96.783255,249900,2013,2.5,4,1971,1970,NONE,2215,7495,Dallas,Dallas,Pearce High School,248516.223087
16280,26874031,32.970118,-96.786875,385000,2014,3,4,1977,1970,2005,2668,8400,Dallas,Dallas,Pearce High School,380069.402106
16281,26874127,32.968477,-96.791055,325000,2014,3,3,1976,1970,NONE,2298,9626,Dallas,Dallas,Pearce High School,326062.269693
16282,26874579,32.968433,-96.775009,239900,2013,2.5,4,1968,1960,NONE,2365,8833,Dallas,Dallas,Pearce High School,237619.30331
16283,27047677,32.86272,-96.584009,249000,2013,2.5,4,1998,1990,NONE,3004,10018,Dallas,Garland,Garland High School,238192.641477
16284,27050081,32.867363,-96.644123,127500,2013,2,3,1964,1960,1964,1894,7919,Dallas,Garland,Garland High School,122807.936348
16285,26875712,32.978478,-96.790743,289000,2013,2.5,3,1973,1970,NONE,2357,10200,Dallas,Dallas,Pearce High School,282612.412012
16286,27052377,32.928963,-96.621882,98500,2014,2,3,1964,1960,NONE,1503,7501,Dallas,Garland,Garland High School,99164.03892
16287,27053446,32.841083,-96.613377,125000,2013,2,3,1984,1980,NONE,1816,3484,Dallas,Garland,North Mesquite High School,122595.657361
16288,26881728,32.923191,-96.820149,279900,2013,3,3,1969,1960,1969,2634,14008,Dallas,Dallas,W T White High School,273095.712105
16289,27083474,32.661569,-97.014474,182000,2013,3,5,1991,1990,NONE,2549,6969,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,184279.248049
16290,26858296,32.866102,-96.695764,234900,2013,2,3,1971,1970,NONE,2003,9147,Dallas,Dallas,Lake Highlands High School,231127.420767
16291,26758456,32.887043,-96.8341,170000,2013,2,3,1949,1940,NONE,1549,6534,Dallas,Dallas,Thomas Jefferson High School,172837.690275
16292,26758506,32.886563,-96.836404,168000,2013,1,3,1953,1950,NONE,1218,6534,Dallas,Dallas,Thomas Jefferson High School,166381.529846
16293,26886989,32.897051,-96.735462,379000,2013,3,4,1975,1970,NONE,3117,9147,Dallas,Dallas,Lake Highlands High School,368141.036441
16294,26765216,32.77775,-96.695097,80500,2013,1,3,1952,1950,NONE,1143,11325,Dallas,Dallas,Skyline High School,85095.4249155
16295,26630771,33.006151,-96.840122,275000,2013,4,3,1993,1990,NONE,2817,7405,Dallas,Dallas,Shepton High School,267740.122425
16296,26631570,33.009386,-96.801487,244990,2014,2,3,1985,1980,NONE,2126,6969,Dallas,Dallas,Shepton High School,241968.268816
16297,26633514,33.073677,-96.667172,139900,2013,2,3,1986,1980,NONE,1413,4791,Dallas,Allen,Allen High School,140279.072472
16298,26634266,33.006381,-96.833629,239900,2013,2.5,3,1988,1980,NONE,2055,3920,Dallas,Dallas,Shepton High School,237192.816245
16299,26635249,33.068909,-96.761623,340000,2013,3,4,1987,1980,NONE,2984,9583,Dallas,Plano,Plano Senior High School,335674.137641
16300,26636941,33.019231,-96.54658,140000,2013,2,3,1988,1980,NONE,1664,9147,Dallas,Wylie,Wylie East High School,137665.552913
16301,26637403,33.024427,-96.547152,149900,2014,2,3,1987,1980,NONE,1683,6640.5,Dallas,Wylie,Wylie East High School,148468.952724
16302,26637567,33.07903,-96.661638,214900,2014,2,4,1992,1990,NONE,2097,8276,Dallas,Allen,Allen High School,208987.623297
16303,26640214,33.088467,-96.6601,244900,2013,2.5,4,1993,1990,NONE,2817,7405,Dallas,Allen,Allen High School,243854.001104
16304,27055975,32.946794,-96.604345,149900,2010,2,3,1995,1990,NONE,1915,6969,Dallas,Garland,Garland High School,148350.337545
16305,27060835,32.562738,-96.865307,75000,2013,2,4,1998,1990,NONE,1487,6534,Dallas,Glenn Heights,Desoto High School,71422.9860268
16306,27064158,32.684244,-96.988048,145000,2014,2,3,1988,1980,NONE,2278,11761,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,144613.359971
16307,27064403,32.686107,-96.997467,165000,2013,2,3,1983,1980,NONE,1968,11325,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,163204.481277
16308,27068191,32.811772,-96.996599,169000,2014,2,3,1983,1980,NONE,1942,8755,Dallas,Grand Prairie,Nimitz High School,166118.809144
16309,27071521,32.694812,-97.031192,154000,2014,2.5,3,1999,1990,NONE,2165,6969,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,153538.248307
16310,27075405,32.695416,-97.000015,93000,2013,2,3,1972,1970,NONE,1258,10890,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,89390.480455
16311,27081102,32.758031,-96.979036,74000,2014,1,3,1949,1940,NONE,1248,6098,Dallas,Grand Prairie,Grand Prairie High School,64947.4569939
16312,27083936,32.660975,-97.016766,150000,2013,2,3,2001,2000,NONE,2096,9147,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,147341.967103
16313,27084100,32.661446,-97.023056,150000,2013,2,3,1999,1990,NONE,1777,7318,Dallas,Grand Prairie,South Grand Prairie High 9th Grade,148196.219847
16314,26641675,33.009875,-96.800418,179900,2010,2,2,1991,1990,NONE,1553,3484,Dallas,Dallas,Shepton High School,174840.82107
16315,26642391,33.189226,-96.625886,138900,2013,3,3,1991,1990,NONE,1724,6098,Dallas,McKinney,McKinney High School,136355.185897
16316,26779780,32.699642,-96.86329,125000,2014,2,3,1956,1950,NONE,1209,5444.5,Dallas,Dallas,Justin F Kimball High School,121659.722914
16317,26780883,32.668849,-96.859736,117400,2013,2,4,1967,1960,NONE,1871,7235,Dallas,Dallas,David W Carter High School,115332.09732
16318,27093655,32.938472,-96.960907,309500,2014,2.5,3,1996,1990,NONE,2384,5227,Dallas,Irving,Coppell High School,306695.871715
16319,27093659,32.93849,-96.960289,215000,2014,2,2,1996,1990,NONE,1426,5662,Dallas,Irving,Coppell High School,211432.805579
16320,26864662,32.880122,-96.715234,220000,2014,2,3,1961,1960,2007,1841,8276,Dallas,Dallas,Lake Highlands High School,224072.028303
16321,26865239,32.883456,-96.703596,225000,2013,2,3,1960,1960,NONE,1919,8276,Dallas,Dallas,Lake Highlands High School,222417.518545
16322,26889514,32.975723,-96.794803,325000,2013,3,3,1979,1970,NONE,2618,8712,Dallas,Dallas,Pearce High School,321984.253154
